,region,y,h,result
3756,375.0,13.802256858320238,25.112858144712764,-0.032166908795847604
3757,375.0,13.860946776336664,25.82057643933385,-0.05326549672520642
3758,375.0,13.828524434230678,25.239211088034217,-0.020182760087379847
3759,375.0,13.87869757993812,25.05638185385323,-0.25197639212094813
3760,376.0,13.83693826475826,26.50580922259233,-0.153981687661636
3761,376.0,13.856034867435032,26.728615156792777,-0.15969496397604033
3762,376.0,13.835484572343066,26.61268434467461,-0.1673471962006765
3763,376.0,13.858537542279096,26.547616100653748,-0.1370364606336132
3764,376.0,13.864048329314222,26.25944917106808,-0.09935260539799629
3765,376.0,13.808464875358464,26.119271672039744,-0.13926810916169607
3766,376.0,13.82245823826539,26.500197935522785,-0.16784066888196492
3767,376.0,13.884044275054602,26.701293342088384,-0.12863664120398077
3768,376.0,13.878904060420204,26.350975623926093,-0.09472111375456649
3769,376.0,13.840465374164856,26.393681885990613,-0.13794171664163457
3770,377.0,13.81918731844045,27.06121665814357,-0.23348594377667986
3771,377.0,13.859091609282723,27.989216683420587,-0.2958820190443916
3772,377.0,13.816682970495028,27.046684819899276,-0.23438038371792302
3773,377.0,13.877953168182394,27.252586006684723,-0.19588807382430673
3774,377.0,13.882964380535292,27.703936667034515,-0.24066434965946293
3775,377.0,13.894567353705082,27.40892723575667,-0.19654364800479662
3776,377.0,13.866196983945065,27.46485478081327,-0.23109558511356987
3777,377.0,13.863058869730857,27.449598906007736,-0.23255141866675721
3778,377.0,13.818863224642408,27.50789741600338,-0.2831924318068335
3779,377.0,13.852858420143743,27.81060384826016,-0.28250922881959006
3780,378.0,13.87355207057936,28.66379162394144,-0.031181766542093925
3781,378.0,13.811338709555258,28.720616290663717,-0.09918433586232389
3782,378.0,13.850030515635453,28.89409953610616,-0.07807682571389307
3783,378.0,13.891987093413055,28.055156590601783,-0.2702044392552967
3784,378.0,13.882064156035447,28.03769739042267,-0.27821719339359774
3785,378.0,13.836716962569502,28.54229997562108,-0.0556755374381126
3786,378.0,13.814810079862712,28.74631381256908,-0.09832059893217782
3787,378.0,13.800835470417214,28.16859904843404,-0.05346356109181727
3788,378.0,13.858079682985348,28.71438756203729,-0.05179744573649536
3789,378.0,13.891664310269393,28.705496651934624,-0.01730036750989683
3790,379.0,13.867177927025487,29.394341146350666,-0.11145812160197899
3791,379.0,13.800128442552682,29.120159258735622,-0.15086701225834354
3792,379.0,13.853455454475604,29.67512988584442,-0.1534161195308883
3793,379.0,13.841744828389649,29.73067901152839,-0.17070380509251848
3794,379.0,13.85218622953322,29.074176195594312,-0.09414641631580523
3795,379.0,13.819201625096795,29.839998223243946,-0.2042113162763144
3796,379.0,13.872491274662444,29.89476198701249,-0.1563901125804552
3797,379.0,13.811755724912096,29.990222534615075,-0.22669334384493922
3798,379.0,13.820940671394991,29.01177987628664,-0.11909016101117587
3799,379.0,13.899742293905357,29.281073885445117,-0.06746885949607773
3800,380.0,13.966801945251255,10.176682314176306,-0.12095616667343911
3801,380.0,13.958022853219914,10.90403498645456,-0.049014987908631014
3802,380.0,13.932018116742844,10.67025397604436,-0.027532314912757982
3803,380.0,13.918790358879845,10.624795398718724,-0.031524402684466324
3804,380.0,13.933645035181751,10.211208258587952,-0.1614719980047976
3805,380.0,13.931318205070363,10.1788410685078,-0.1569264924870417
3806,380.0,13.99019161078379,10.39718688631713,-0.14435313708447417
3807,380.0,13.924527930497437,10.448407841015932,-0.2209322863852048
3808,380.0,13.93205361668065,10.744419253813328,-0.04257518482878453
3809,380.0,13.99712199118855,10.438033656697646,-0.1460807589224533
3810,381.0,13.986103339997223,11.56586307355962,-0.15503324055318224
3811,381.0,13.915723566509424,11.690622742081342,-0.014234596384463671
3812,381.0,13.95134344971258,11.650606523252105,-0.20695188790337582
3813,381.0,13.988968741257166,11.440434570656048,-0.12679022887284042
3814,381.0,13.990117762321736,11.750669014281655,-0.18836730942017432
3815,381.0,13.948860492587798,11.603222135657964,-0.19985782618378067
3816,381.0,13.9325581132519,11.983597299738774,-0.05408335963166522
3817,381.0,13.96673511630504,11.04384685249663,-0.06867503517142204
3818,381.0,13.9326621905748,11.623314433759058,-0.22013018405908014
3819,381.0,13.905633327779924,11.023884191319144,-0.12577140169456413
3820,382.0,13.94500242395278,12.33269017969267,-0.10904679959390329
3821,382.0,13.943829860803318,12.262693309880005,-0.0967146534069716
3822,382.0,13.916471774694298,12.689143356980338,-0.20627725573693212
3823,382.0,13.95145711162678,12.200154211249366,-0.07701040251267344
3824,382.0,13.931958942626,12.591807907663323,-0.17204109580232085
3825,382.0,13.907222934827248,12.14745300926618,-0.1110983769767575
3826,382.0,13.90732456041074,12.81231733271412,-0.23912604650513636
3827,382.0,13.9752409233212,12.753312931879258,-0.15981455050013516
3828,382.0,13.971632534347602,12.669385423669867,-0.1472758983448017
3829,382.0,13.94769919153782,12.642278163507116,-0.16600769378930913
3830,383.0,13.903836155478798,13.621464422656784,-0.15028481164131158
3831,383.0,13.977787770553688,13.50035836038439,-0.05411810096718561
3832,383.0,13.935751332842724,13.27742673480098,-0.055326474851439045
3833,383.0,13.964280205016207,13.692801198629908,-0.10285174039418266
3834,383.0,13.987096759986256,13.34233408246099,-0.015849923578603153
3835,383.0,13.97697723073856,13.561355824189338,-0.06609684613094302
3836,383.0,13.988283649067808,13.52781210829562,-0.048642523095713486
3837,383.0,13.951762982839798,13.57787708144091,-0.0943510494540103
3838,383.0,13.974931535514244,13.96469047882846,-0.14187078179041457
3839,383.0,13.907356335421577,13.053434602391016,-0.04262879168799749
3840,384.0,13.993755033740731,14.529875625518208,-0.22599903269915522
3841,384.0,13.961490301456694,14.482423601594729,-5.882566852832838e-05
3842,384.0,13.909365745260748,14.768089378418669,-0.10176677692203917
3843,384.0,13.974722464508858,14.311703321492812,-0.2053464425781879
3844,384.0,13.93062392452284,14.837841380905518,-0.09258034973518825
3845,384.0,13.907235725774132,14.881105148356566,-0.12347451820201627
3846,384.0,13.925666168989592,14.592984747755494,-0.05509422039298961
3847,384.0,13.993599417900178,14.678122501536649,-0.001888647850142533
3848,384.0,13.941442981246704,14.689534208905416,-0.05605419589782912
3849,384.0,13.934397963631636,14.277258416349186,-0.23942362084198976
3850,385.0,13.999668327793469,15.750790231179788,-0.18109682741306088
3851,385.0,13.96447199773818,15.35528964321932,-0.14816841922657353
3852,385.0,13.904916082915506,15.031056876035157,-0.15174545698998543
3853,385.0,13.95541812554488,15.76203272103905,-0.22730710546307797
3854,385.0,13.953737919044386,15.840785071939116,-0.2425323454744195
3855,385.0,13.903342653309322,15.36675207642594,-0.21131147303880837
3856,385.0,13.92370703911742,15.447272968157122,-0.20482397883070114
3857,385.0,13.907237639319412,15.954131641571072,-0.05188227547358615
3858,385.0,13.922325540106936,15.922307775483583,-0.031578183636256085
3859,385.0,13.942589315503668,15.985524133255218,-0.021647814494720308
3860,386.0,13.95540583834602,16.93083286417581,-0.16291922775820034
3861,386.0,13.900534898869422,16.7482388061809,-0.1881420687228772
3862,386.0,13.99030506531025,16.139720566978955,-0.25728232961756703
3863,386.0,13.909612585173216,16.424572607185954,-0.12634985053771608
3864,386.0,13.993367890613294,16.54238656019044,-0.061750897787046455
3865,386.0,13.952745646372174,16.141126118299322,-0.03692685207350088
3866,386.0,13.900078951109322,16.81014009074546,-0.19866404144356586
3867,386.0,13.908757456298623,16.633849818735325,-0.1613015910970077
3868,386.0,13.99146164545152,16.20865191315843,-0.009221299982916875
3869,386.0,13.966527283623693,16.07869857670751,-0.012934528427923198
3870,387.0,13.96037551438376,17.1639317209532,-0.19577184997456065
3871,387.0,13.973595356051518,17.301231294793908,-0.20479202594065526
3872,387.0,13.946339100880463,17.599430542027623,-0.015307687633285383
3873,387.0,13.917127341066625,17.741637818617622,-0.06635120011221574
3874,387.0,13.93026403406368,17.662371859912753,-0.04105012878541281
3875,387.0,13.91582830506994,17.688117659206352,-0.05944272896249991
3876,387.0,13.912818807281049,17.425356496269984,-0.022104493388305002
3877,387.0,13.924720607373889,17.748375249428182,-0.05978725266321305
3878,387.0,13.926203500450688,17.881717306395394,-0.07873733144371009
3879,387.0,13.989182021140662,17.196441315222785,-0.1722196865808705
3880,388.0,13.961384594500773,18.08771764171997,-0.07506393190085703
3881,388.0,13.939153709960165,18.71332172950127,-0.19271959820170004
3882,388.0,13.965942324684992,18.624700669406607,-0.15243176461140706
3883,388.0,13.928254086366245,18.3780249494344,-0.15254797455498625
3884,388.0,13.910294614470027,18.7190228204336,-0.22246016730718132
3885,388.0,13.950388879679128,18.708765632345653,-0.18078580732805882
3886,388.0,13.924894352479688,18.324438228635067,-0.14773323287288775
3887,388.0,13.933421533726012,18.025742409747217,-0.0935619548261517
3888,388.0,13.934104787283063,18.803304573518037,-0.21145409336966203
3889,388.0,13.989729849574974,18.518218315635927,-0.11241531204310817
3890,389.0,13.945550169521924,19.03082461869937,-0.23455440855218512
3891,389.0,13.987920433758536,19.013010213425872,-0.1894604083627751
3892,389.0,13.994475008021022,19.48921624868809,-0.2550145852326793
3893,389.0,13.934193449357473,19.92421843484266,-0.10242333702780648
3894,389.0,13.90243909931101,19.581424894869087,-0.08521744863424452
3895,389.0,13.954893252449931,19.219320401211384,-0.25378145588414824
3896,389.0,13.942888743135022,19.65226400594377,-0.054882259563667546
3897,389.0,13.972713119688192,19.00071685870658,-0.20280972205706682
3898,389.0,13.9936853430091,19.164525372392813,-0.2066684597614845
3899,389.0,13.923358043422237,19.263473445693847,-0.018735132817859323
3900,390.0,13.903782013655205,20.123052123590323,-0.16118881561417808
3901,390.0,13.998634992294416,20.315216737377288,-0.09363647570879152
3902,390.0,13.911530109033905,20.106991261174624,-0.1511498659709396
3903,390.0,13.971945996766998,20.85456866403264,-0.19683240701203353
3904,390.0,13.925695229950849,20.020909512335237,-0.1247131942203108
3905,390.0,13.922309001844535,20.05651569079676,-0.1331753457630267
3906,390.0,13.910339493663004,20.43150811984764,-0.19849586964572552
3907,390.0,13.922991837086164,20.51594587852542,-0.19782539936182886
3908,390.0,13.92534937532572,20.940537301102943,-0.2556083637701825
3909,390.0,13.990594396792629,20.566806105010468,-0.13740890234522674
3910,391.0,13.935442399198738,21.38114688203473,-0.022792427803485893
3911,391.0,13.941185228314447,21.727579322134943,-0.06305190720907028
3912,391.0,13.945163899551885,21.856729946505897,-0.07618459497163776
3913,391.0,13.994409478593036,21.33594615337893,-0.24231731656805344
3914,391.0,13.956069448137567,21.09505653683257,-0.24670425821672737
3915,391.0,13.920046904776637,21.41346576671016,-0.04249213222323789
3916,391.0,13.920620271590176,21.87656049078872,-0.10336392447815079
3917,391.0,13.91582862560591,21.45566082155309,-0.052321590867398626
3918,391.0,13.960569924045988,21.691863908160844,-0.038923348057215534
3919,391.0,13.938306936972651,21.86909906872473,-0.0846821858395419
3920,392.0,13.956831915107792,22.439507780447556,-0.14147491716541616
3921,392.0,13.906724063405203,22.464689468445165,-0.19491900394712047
3922,392.0,13.982073584081574,22.61454101822132,-0.13925537295931534
3923,392.0,13.983216245372912,22.494011670599303,-0.12225616739330825
3924,392.0,13.911846170509447,22.013639845835883,-0.13027923603424796
3925,392.0,13.93032195467186,22.697990471497796,-0.20199519531169585
3926,392.0,13.97902599039417,22.29575283462033,-0.10032666158459236
3927,392.0,13.949565392088324,22.42111890443408,-0.14632237053000097
3928,392.0,13.941052278435142,22.231348713200152,-0.12981953882445296
3929,392.0,13.913637110502949,22.19668855823121,-0.15267131075034612
3930,393.0,13.905533238716336,23.198130741823576,-0.292338965795631
3931,393.0,13.900920089762538,23.627258400635977,-0.05586542116641091
3932,393.0,13.931637540738768,23.973144711426908,-0.06745193020683793
3933,393.0,13.91937170507763,23.345828570309592,-0.0028703216013301613
3934,393.0,13.935784115864154,23.00845149606246,-0.2372554080406708
3935,393.0,13.983920795303948,23.031994460144325,-0.19218253983452982
3936,393.0,13.994017983472924,23.89207435109362,-0.2942275643015151
3937,393.0,13.953552191608596,23.543595574911294,-0.2893871238545369
3938,393.0,13.965377792295616,23.387050011934885,-0.25714518014396504
3939,393.0,13.964722228339786,23.044768388688485,-0.21306142520447047
3940,394.0,13.905404762734973,24.457230419619545,-0.15266977198025877
3941,394.0,13.954962230110604,24.88781764033582,-0.1553073945690837
3942,394.0,13.910466063390787,24.822647927193888,-0.1919321300410033
3943,394.0,13.921004733729209,24.394083648510037,-0.12938748584741333
3944,394.0,13.931660243482742,24.4001552728654,-0.11946644926665329
3945,394.0,13.91504954980726,24.503570074403555,-0.1486517569468475
3946,394.0,13.980164258983136,24.4415340103789,-0.07597547765311496
3947,394.0,13.94906135758982,24.848767585281315,-0.15648477086609525
3948,394.0,13.970605811463804,24.490454408519785,-0.09148209556649078
3949,394.0,13.925769564818918,24.884926746844968,-0.18416086176484647
3950,395.0,13.957702040169057,25.22114761011069,-0.1928259713603051
3951,395.0,13.9269119752638,25.80313308893625,-0.29357942006838655
3952,395.0,13.904414556208746,25.99209218702882,-0.029035061585977573
3953,395.0,13.91303516797148,25.796068525396937,-0.30661475050979625
3954,395.0,13.939477531677168,25.492216183287468,-0.2436924346355127
3955,395.0,13.988065057746455,25.412911189589213,-0.18554911813371966
3956,395.0,13.953749375367323,25.04929966240917,-0.176041946960785
3957,395.0,13.900234747386746,25.244799873001725,-0.2531654547759139
3958,395.0,13.968058309291877,25.121264893359136,-0.17041695723421135
3959,395.0,13.911376195880456,25.410960608035904,-0.2620310343736705
3960,396.0,13.964783703860824,26.71207199224793,-0.04907044434679264
3961,396.0,13.917845067409838,26.079588147372043,-0.025407371000564893
3962,396.0,13.994039703394554,26.260666382562103,-0.28111382550254405
3963,396.0,13.985334649760873,26.863491450462817,-0.04534623947275129
3964,396.0,13.977252259176254,26.16883360665257,-0.28695293991862947
3965,396.0,13.98218014592542,26.769250559241588,-0.03802827746824988
3966,396.0,13.959672299010622,26.337202035168957,-0.012388055998114211
3967,396.0,13.926250860426654,26.12188921208036,-0.021736954676116582
3968,396.0,13.950975706690087,26.58526087550985,-0.04876357074634541
3969,396.0,13.935933899051578,26.47535906768087,-0.05155766722931432
3970,397.0,13.936351445736928,27.641006057320705,-0.18033339958354944
3971,397.0,13.990125920779656,27.163920262046943,-0.07386827790960382
3972,397.0,13.938140880990312,27.14086860395086,-0.12331781953962917
3973,397.0,13.962494377040784,27.728870509488598,-0.16385165317699268
3974,397.0,13.993191273259743,27.278871926260965,-0.08351938614087473
3975,397.0,13.995021120586545,27.063262671820677,-0.05782195436492543
3976,397.0,13.96030138633646,27.05713271934333,-0.09187344546987752
3977,397.0,13.989377418776195,27.529809057070054,-0.11503899485292912
3978,397.0,13.96693483507628,27.83157392591045,-0.17070006170598795
3979,397.0,13.915031062248396,27.038591561938134,-0.13510312754135967
3980,398.0,13.987888114591286,28.314933227458933,-0.20269621100191948
3981,398.0,13.912897890792715,28.468461237087087,-0.2944683656293563
3982,398.0,13.959830607569602,28.03097060342251,-0.1996882795482815
3983,398.0,13.92748956582571,28.032799874276897,-0.23224027173838735
3984,398.0,13.94203353891955,28.89510002906625,-0.3117316188475119
3985,398.0,13.998265241149356,28.637047553503628,-0.22743991855981527
3986,398.0,13.91616376937846,28.905849389999307,-0.013114990359454737
3987,398.0,13.951624782320009,28.15374931210292,-0.22134526158388823
3988,398.0,13.992172666945166,28.757469050723103,-0.24663110285241707
3989,398.0,13.973170527272316,28.70918070379441,-0.2603899203567117
3990,399.0,13.920033982109643,29.211006691707524,-0.04010189695773114
3991,399.0,13.968829299842726,29.2197227501104,-0.3200799116740001
3992,399.0,13.943867169680304,29.78200182559394,-0.07369840617473145
3993,399.0,13.978395251809784,29.45326177252586,-0.0061410496022418215
3994,399.0,13.979218993827525,29.83862179619806,-0.04401016658558632
3995,399.0,13.965477575128428,29.22842585230842,-0.3243732611644976
3996,399.0,13.927401178038554,29.314841155408736,-0.04320688475538681
3997,399.0,13.911680410773396,29.273159620369945,-0.0547291065460076
3998,399.0,13.920951922431254,29.4553287498086,-0.0638088031058981
3999,399.0,13.990843754787226,29.10448031675396,-0.28559480713990304
4000,400.0,14.07202679239474,10.687283004413128,-0.12393555254180733
4001,400.0,14.009575419866335,10.9225724049058,-0.0011887884426435846
4002,400.0,14.056847220215682,10.363725521135684,-0.0705466791419429
4003,400.0,14.075653858349533,10.257365458401631,-0.0291523166027865
4004,400.0,14.069350983704632,10.039711207572248,-0.22185092562519237
4005,400.0,14.083940803760926,10.448170847021318,-0.061343777877359784
4006,400.0,14.063669291435794,10.221237819806683,-0.03347546167977811
4007,400.0,14.067707371265843,10.772240275893276,-0.14624318047867924
4008,400.0,14.04732131868844,10.617726924061794,-0.13392883485869156
4009,400.0,14.04563259238224,10.894091369257843,-0.19411379557128328
4010,401.0,14.049786918051431,11.841808709028818,-0.14705855280343982
4011,401.0,14.080135205827023,11.410504821348356,-0.02949919938067147
4012,401.0,14.023008449185747,11.40608213255977,-0.08577221152008718
4013,401.0,14.082621737577522,11.227632535819392,-0.22755880359787817
4014,401.0,14.052443634585774,11.806096747960748,-0.1371897410636045
4015,401.0,14.035347747512835,11.642209637002695,-0.12118858293876755
4016,401.0,14.02456315740488,11.10927944536816,-0.024077700405022995
4017,401.0,14.079438422509286,11.098968623408709,-0.20358080806160395
4018,401.0,14.027138139507958,11.85510942199744,-0.17240886172290892
4019,401.0,14.034646928707868,11.97304534951416,-0.18869170771351307
4020,402.0,14.097973433477383,12.268276020453555,-0.18481078500193604
4021,402.0,14.004097822224988,12.705063284205378,-0.12165474182976865
4022,402.0,14.045098650264832,12.100752843959576,-0.20398070408482205
4023,402.0,14.070752281897803,12.031174909111922,-0.1642826777903359
4024,402.0,14.087019669049225,12.138652529113305,-0.16966626679664465
4025,402.0,14.012731187874673,12.175672297968584,-0.010967586402784946
4026,402.0,14.096026635849206,12.693169360253846,-0.02737482665592772
4027,402.0,14.080137153546364,12.397634985732752,-0.22869085190469818
4028,402.0,14.033631272750496,12.23448400678317,-0.001407547487060512
4029,402.0,14.048064802831242,12.551828733534167,-0.04815603143173064
4030,403.0,14.063177484365276,13.257118503998694,-0.16857100372039469
4031,403.0,14.094865408090298,13.169758498207136,-0.12010821592651766
4032,403.0,14.09656531747664,13.014856122507505,-0.08867647678202495
4033,403.0,14.048112569181685,13.333367838116562,-0.19826066766240302
4034,403.0,14.044912341393024,13.57066457898079,-0.24689627587749285
4035,403.0,14.04355891580127,13.414846850301595,-0.2184258866048836
4036,403.0,14.07327234154133,13.685876275086464,-0.240548680772541
4037,403.0,14.083327128203583,13.249958981239496,-0.1470350521989623
4038,403.0,14.060952850975406,13.585194785392854,-0.2336243759265333
4039,403.0,14.03697378108727,13.486057541902682,-0.23864977818331568
4040,404.0,14.031378214330571,14.141844397616984,-0.11770590832484196
4041,404.0,14.021380121066274,14.1055136464012,-0.12108590181944834
4042,404.0,14.068306957519011,14.660727393109152,-0.17517925908932597
4043,404.0,14.095060637157989,14.72967841364724,-0.16093001773070625
4044,404.0,14.005204583875614,14.884245173928957,-0.02599208774631201
4045,404.0,14.086267516294573,14.4433203207727,-0.11768658379534003
4046,404.0,14.058586305052792,14.976078332472518,-0.24212134655257778
4047,404.0,14.053230436384816,14.90532182837609,-0.2346543766260698
4048,404.0,14.00830387578102,14.191051868708684,-0.14976439780331852
4049,404.0,14.044075494344131,14.584756808337303,-0.1856228376897313
4050,405.0,14.08162278518628,15.988262115143186,-0.13991484940292942
4051,405.0,14.038885149647411,15.047415636140084,-0.02052746741203748
4052,405.0,14.080117150329531,15.604380719082808,-0.07539808196149878
4053,405.0,14.01985428588682,15.49482845662142,-0.11681935372102359
4054,405.0,14.074231024553372,15.770411787068644,-0.10986640384398783
4055,405.0,14.049961841199876,15.30521453012886,-0.05398661708011154
4056,405.0,14.09737425820385,15.663362610956494,-0.06828758055295481
4057,405.0,14.04082375193463,15.280463224204652,-0.05885711560553375
4058,405.0,14.073110298300357,15.242183445593769,-0.019942067589873602
4059,405.0,14.017170998897369,15.52983388896207,-0.1255375204658442
4060,406.0,14.028998739264416,16.628905144923614,-0.0401908423036037
4061,406.0,14.011793867487423,16.65494110456732,-0.06164306901015415
4062,406.0,14.028329652799773,16.000242934434514,-0.19529640922790215
4063,406.0,14.012693605767415,16.933615377835093,-0.10605267140521413
4064,406.0,14.086735463911536,16.233609032036238,-0.1768959398289276
4065,406.0,14.077837190454549,16.608571593173973,-0.24998261841856717
4066,406.0,14.097090471144986,16.37360565953406,-0.1905202455191013
4067,406.0,14.068146061251715,16.063535722423918,-0.16632321734377342
4068,406.0,14.03962473468164,16.96381766118818,-0.08401190053718288
4069,406.0,14.053898087445011,16.287879503334846,-0.21905345263547815
4070,407.0,14.01202709631286,17.70352834018153,-0.23138520715017208
4071,407.0,14.064485604342972,17.373938713603774,-0.1256244063726797
4072,407.0,14.095094135186583,17.02220281298785,-0.0379912631999364
4073,407.0,14.030372385163185,17.921069486299583,-0.2481154778440846
4074,407.0,14.032093543831945,17.25225283385517,-0.13832914675694497
4075,407.0,14.053422040993125,17.823801749920538,-0.20937368205238194
4076,407.0,14.010314676087836,17.943020709645737,-0.0039719426921696055
4077,407.0,14.079507288118116,17.181250255551554,-0.07938394800808446
4078,407.0,14.071200796119816,17.384958722637556,-0.12068917767457954
4079,407.0,14.040229467807633,17.783290092438868,-0.21603904044616584
4080,408.0,14.096278480798071,18.126655872847195,-0.2152743083965678
4081,408.0,14.042063023687884,18.480941608084304,-0.05437599100427626
4082,408.0,14.0376311816955,18.363189123716225,-0.040854116131699314
4083,408.0,14.00522686675616,18.685538620562625,-0.12238716761127932
4084,408.0,14.043621441712004,18.194793802643925,-0.009152426294221527
4085,408.0,14.081603350230209,18.802560748151627,-0.06377040742240858
4086,408.0,14.04863916280889,18.29845066114776,-0.019961519004475292
4087,408.0,14.063809272579643,18.2881521357774,-0.0032119746557732753
4088,408.0,14.02360079303237,18.73051465402633,-0.11084634736550392
4089,408.0,14.004032523972096,18.094768471034595,-0.033473230849336844
4090,409.0,14.00067881740236,19.152943186475422,-0.19791629089828078
4091,409.0,14.006899000871046,19.99580236777992,-0.03989418558605706
4092,409.0,14.028880996995408,19.149268012669246,-0.16914331342588085
4093,409.0,14.024099625799591,19.93612557154013,-0.014175729936782844
4094,409.0,14.05201602230244,19.364818096307857,-0.17863621451747136
4095,409.0,14.087339145790924,19.394990270549037,-0.14785986947810414
4096,409.0,14.033500856995769,19.207282522549736,-0.17331183973094078
4097,409.0,14.03777968239094,19.316684356016925,-0.18559616752243357
4098,409.0,14.067730395929814,19.289582704670728,-0.15152868294441824
4099,409.0,14.057719974642255,19.06589216503197,-0.12764919234871108
4100,410.0,14.01912891566965,20.40740527161135,-0.08623444054694218
4101,410.0,14.093694925390867,20.37725198571569,-0.00735162162573566
4102,410.0,14.066407412119982,20.2550872224214,-0.017283281219341973
4103,410.0,14.012703357597324,20.05853660008005,-0.04302869516390828
4104,410.0,14.030541349854277,20.15766102679691,-0.03930091913469802
4105,410.0,14.017401044801613,20.76075930838695,-0.1380789406792804
4106,410.0,14.001583807094487,20.55781012573544,-0.12513846352482716
4107,410.0,14.037946138059349,20.506549999908547,-0.08148646483687472
4108,410.0,14.05628302372146,20.31336769445728,-0.035700060894690466
4109,410.0,14.029510886018429,20.733401849334907,-0.12208931046045102
4110,411.0,14.087127698812116,21.192581632458527,-0.1293498844390104
4111,411.0,14.009761876053515,21.897795806392025,-0.016997734272159448
4112,411.0,14.03498954636474,21.551317390662813,-0.23202691793788333
4113,411.0,14.035954314452,21.12580233634605,-0.1711238166838882
4114,411.0,14.058933164494771,21.52514085176963,-0.2043922998195793
4115,411.0,14.02029935591912,21.45186904465228,-0.2327364828770424
4116,411.0,14.079694750401565,21.59042610310789,-0.19279894415324073
4117,411.0,14.0096917327067,21.548021497229136,-0.25687261504040215
4118,411.0,14.070273829928958,21.792703405780752,-0.2306233562118507
4119,411.0,14.062911757863429,21.152658164540785,-0.1479442869159069
4120,412.0,14.071017326659016,22.67734184608152,-0.05853046451967181
4121,412.0,14.002442688294064,22.411747667590245,-0.09218936730078298
4122,412.0,14.033295024696235,22.66941206425364,-0.0952258089497775
4123,412.0,14.021613581231092,22.59087192297426,-0.09658720621582084
4124,412.0,14.091320596181417,22.797802372208608,-0.05403819670368115
4125,412.0,14.092145773621652,22.97850596693269,-0.076908361974386
4126,412.0,14.001067012700616,22.62274127637748,-0.12133243334258026
4127,412.0,14.04128393977589,22.85985449033512,-0.11223637884794258
4128,412.0,14.025181470200913,22.98102948911508,-0.14422997792564018
4129,412.0,14.061370796954376,22.793537402228832,-0.08344015097161162
4130,413.0,14.008559955282276,23.183457884758862,-0.1873523519573812
4131,413.0,14.07584036730342,23.021986522039324,-0.09891562964892486
4132,413.0,14.081687798589378,23.01394901869191,-0.09201325591620524
4133,413.0,14.065711883906127,23.365093920231807,-0.15390553780837735
4134,413.0,14.06114948527192,23.696031406989118,-0.20159173872580993
4135,413.0,14.03424752191863,23.10796244811084,-0.1517796663503752
4136,413.0,14.006964586774826,23.58893602256255,-0.24185910939959498
4137,413.0,14.05206553537341,23.74220100912113,-0.21668397731462896
4138,413.0,14.050973551000393,23.42244579003088,-0.1761330362072666
4139,413.0,14.039808717823623,23.026446902597662,-0.13554576884477498
4140,414.0,14.033555720169666,24.97602015752449,-0.08735230989471532
4141,414.0,14.08735555762271,24.329378067034217,-0.2575014550308019
4142,414.0,14.058779540506636,24.84729674553549,-0.046549077639649994
4143,414.0,14.044127433675008,24.01795786375015,-0.26043103889648833
4144,414.0,14.007451046181863,24.51039272134871,-0.057045601935191925
4145,414.0,14.096943937567588,24.693209542218867,-0.29484635242186386
4146,414.0,14.007091619143855,24.189360875791863,-0.018347707030091698
4147,414.0,14.077132314321684,24.841439759956245,-0.02748078304433399
4148,414.0,14.061769458618858,24.644423169629817,-0.01897621618631895
4149,414.0,14.00283374503834,24.82853025958151,-0.10024320858117619
4150,415.0,14.078827520817082,25.259035144103347,-0.07622408194337993
4151,415.0,14.07086767199655,25.214854606425,-0.07886089442776978
4152,415.0,14.00403301610515,25.201136542590376,-0.14406533571565205
4153,415.0,14.01786288767543,25.337747996734848,-0.14669306100057788
4154,415.0,14.041844949717545,25.508538891497707,-0.14325029436578163
4155,415.0,14.047675387550832,25.27067460596529,-0.10879005396816765
4156,415.0,14.002917066857409,25.60510162223715,-0.19379310062355692
4157,415.0,14.039574482984737,25.29867215738755,-0.12026720969425853
4158,415.0,14.086694104283051,25.74674330779816,-0.12698102771078723
4159,415.0,14.085776554837244,25.49498279471246,-0.09767340041265449
4160,416.0,14.013093125212675,26.696221436121277,-0.3138582927103162
4161,416.0,14.020607377993718,26.441229669091715,-0.27604303834288757
4162,416.0,14.00650007889489,26.825308402422984,-0.01993185460818836
4163,416.0,14.01259406410475,26.90309750704931,-0.022476414279299917
4164,416.0,14.086423060226156,26.46458276443925,-0.21298219131224272
4165,416.0,14.0744368204304,26.619445073818152,-0.24337902073553508
4166,416.0,14.080307564233774,26.431805100785912,-0.21519997833052784
4167,416.0,14.078580848424435,26.46245681706515,-0.2205742931622563
4168,416.0,14.09409657878428,26.486372100825147,-0.20789762607696005
4169,416.0,14.046261927193372,26.785071861563512,-0.2912146244203804
4170,417.0,14.082157769176083,27.55448911432117,-0.02494949242354494
4171,417.0,14.017979781349508,27.46775823095758,-0.07958413530780639
4172,417.0,14.096807250290968,27.752986193039185,-0.032148060806296286
4173,417.0,14.081116260387914,27.03282549881924,-0.28567421225561773
4174,417.0,14.046785946263416,27.646621133657558,-0.07048167239178227
4175,417.0,14.083003268362807,27.049273653582773,-0.2857305881296881
4176,417.0,14.085243888564188,27.548400936741917,-0.02119136000814592
4177,417.0,14.019731397057608,27.3172552164497,-0.06121353680163466
4178,417.0,14.028192955175156,27.53085903428848,-0.07632677509421804
4179,417.0,14.005168567991111,27.158536158499924,-0.05822474442933512
